t,vds,corrente
15.68,-0.0169157,-0.0113464
15.7,-0.024876,-0.00937308
15.72,-0.0159206,-0.00937308
15.74,-0.023881,-0.0118397
15.76,-0.0159206,-0.0113464
15.78,-0.023881,-0.00937308
15.8,-0.023881,-0.0113464
15.82,-0.0109454,-0.00641316
15.84,-0.00597024,-0.00394656
15.86,-0.0169157,-0.00838644
15.88,-0.0109454,-0.00690648
15.9,-0.023881,-0.0113464
15.92,-0.0159206,-0.00937308
15.94,-0.0278611,-0.0143063
15.96,-0.0388066,-0.0197328
15.98,0.00597024,0.0024666
16,0.0049752,0.00147996
16.02,0.099504,0.0488387
16.04,0.0447768,0.0221994
16.06,-0.0527371,-0.026146
16.08,-0.0457718,-0.0221994
16.1,-0.0179107,-0.010853
