t,vds,corrente
10.2,0.0597024,0.0300925
10.22,0.0766181,0.0374923
10.24,0.0716429,0.0365057
10.26,0.0885586,0.0434122
10.28,0.0845784,0.0419322
10.3,0.100499,0.049332
10.32,0.100499,0.0488387
10.34,0.0835834,0.0419322
10.36,0.0885586,0.0434122
10.38,0.0716429,0.0360124
10.4,0.0766181,0.0374923
10.42,0.0597024,0.0300925
10.44,0.0646776,0.0310792
10.46,0.0467669,0.0241727
10.48,0.0527371,0.0256526
10.5,0.0358214,0.0182528
10.52,0.0407966,0.0197328
10.54,0.023881,0.012333
10.56,0.0298512,0.0133196
10.58,0.0119405,0.00641316
10.6,0.0169157,0.00789312
10.62,0.00199008,0.00049332
10.64,0.00597024,0.00147996
10.66,-0.0129355,-0.00542652
10.68,-0.00696528,-0.00394656
10.7,-0.0228859,-0.0113464
10.72,-0.0189058,-0.0098664
10.74,-0.0338314,-0.0172662
10.76,-0.0298512,-0.0157862
10.78,-0.0457718,-0.023186
10.8,-0.0527371,-0.0256526
10.82,-0.0388066,-0.0212128
10.84,-0.0457718,-0.0226927
10.86,-0.0298512,-0.0157862
10.88,-0.0348264,-0.0172662
10.9,-0.0159206,-0.00937308
10.92,-0.0228859,-0.0113464
10.94,-0.0049752,-0.00394656
10.96,-0.0099504,-0.00542652
10.98,0.00696528,0.00197328
11,0.00199008,0.00049332
11.02,0.0189058,0.00789312
11.04,0.0129355,0.00690648
11.06,0.0298512,0.013813
11.08,0.024876,0.0128263
11.1,0.0407966,0.0202261
11.12,0.0368165,0.0187462
11.14,0.0527371,0.0256526
11.16,0.0477619,0.0236794
11.18,0.0656726,0.0315725
11.2,0.0606974,0.0300925
11.22,0.0776131,0.0374923
11.24,0.0726379,0.0360124
11.26,0.0885586,0.0434122
11.28,0.0835834,0.0419322
11.3,0.099504,0.049332
11.32,0.099504,0.0488387
11.34,0.0835834,0.0419322
11.36,0.0895536,0.0429188
11.38,0.0716429,0.0360124
11.4,0.0766181,0.036999
11.42,0.0597024,0.0300925
11.44,0.0666677,0.0310792
11.46,0.048757,0.0241727
11.48,0.0517421,0.0251593
11.5,0.0368165,0.0182528
11.52,0.0398016,0.0197328
11.54,0.024876,0.012333
11.56,0.0288562,0.013813
11.58,0.0129355,0.00641316
11.6,0.0179107,0.00789312
11.62,0,0.00049332
11.64,0.0049752,0.00197328
11.66,-0.0099504,-0.00542652
11.68,-0.0049752,-0.00394656
11.7,-0.0228859,-0.0113464
11.72,-0.0179107,-0.0098664
11.74,-0.0338314,-0.0172662
11.76,-0.0298512,-0.0157862
11.78,-0.0447768,-0.023186
11.8,-0.0407966,-0.0217061
11.82,-0.0537322,-0.0256526
11.84,-0.0457718,-0.0226927
11.86,-0.0298512,-0.0157862
11.88,-0.0328363,-0.0167729
11.9,-0.0179107,-0.00937308
11.92,-0.0208958,-0.010853
11.94,-0.0049752,-0.00345324
11.96,-0.0109454,-0.00542652
11.98,0.00597024,0.00197328
12,0,0.00098664
12.02,0.0179107,0.00789312
12.04,0.0139306,0.00641316
12.06,0.0298512,0.013813
12.08,0.0268661,0.0128263
12.1,0.0427867,0.0197328
12.12,0.0368165,0.0187462
12.14,0.0527371,0.0256526
12.16,0.048757,0.0241727
12.18,0.0656726,0.0315725
12.2,0.0597024,0.0300925
12.22,0.075623,0.0374923
12.24,0.0706478,0.0360124
12.26,0.0885586,0.0434122
12.28,0.0845784,0.0419322
12.3,0.101494,0.0488387
12.32,0.099504,0.0488387
12.34,0.0815933,0.0414389
12.36,0.0875635,0.0429188
12.38,0.0726379,0.0360124
12.4,0.075623,0.036999
12.42,0.0587074,0.0300925
12.44,0.0646776,0.0310792
12.46,0.048757,0.0241727
12.48,0.0527371,0.0251593
12.5,0.0358214,0.0182528
12.52,0.0407966,0.0197328
12.54,0.024876,0.012333
12.56,0.0298512,0.013813
12.58,0.0129355,0.00641316
12.6,0.0179107,0.00789312
12.62,0,0.00049332
12.64,0.00597024,0.00197328
12.66,-0.0099504,-0.00542652
12.68,-0.00597024,-0.00394656
12.7,-0.0228859,-0.0113464
12.72,-0.0179107,-0.0098664
12.74,-0.0338314,-0.0172662
12.76,-0.0298512,-0.0157862
12.78,-0.0457718,-0.023186
12.8,-0.0407966,-0.026146
12.82,-0.0527371,-0.0212128
12.84,-0.0447768,-0.023186
12.86,-0.0298512,-0.0152929
12.88,-0.0348264,-0.0167729
12.9,-0.0159206,-0.00937308
12.92,-0.0228859,-0.0113464
12.94,-0.0049752,-0.00394656
12.96,-0.0099504,-0.0049332
12.98,0.00597024,0.00197328
13,0.00099504,0.00098664
13.02,0.0179107,0.00789312
13.04,0.0139306,0.00690648
13.06,0.0298512,0.013813
13.08,0.025871,0.012333
13.1,0.0407966,0.0202261
13.12,0.0378115,0.0182528
13.14,0.0537322,0.026146
13.16,0.049752,0.0241727
13.18,0.0646776,0.0310792
13.2,0.0597024,0.0300925
13.22,0.0766181,0.0374923
13.24,0.0706478,0.0360124
13.26,0.0895536,0.0429188
13.28,0.0845784,0.0419322
13.3,0.099504,0.049332
13.32,0.099504,0.0488387
13.34,0.0825883,0.0414389
13.36,0.0885586,0.0434122
13.38,0.0726379,0.035519
13.4,0.0766181,0.036999
13.42,0.0597024,0.0300925
13.44,0.0636826,0.0315725
13.46,0.0477619,0.0241727
13.48,0.0527371,0.0256526
13.5,0.0358214,0.0177595
13.52,0.0407966,0.0197328
13.54,0.023881,0.012333
13.56,0.0308462,0.013813
13.58,0.0129355,0.00641316
13.6,0.0179107,0.00789312
13.62,0.00099504,0
13.64,0.00597024,0.00147996
13.66,-0.0099504,-0.00542652
13.68,-0.00597024,-0.00394656
13.7,-0.0218909,-0.0113464
13.72,-0.0189058,-0.0098664
13.74,-0.0348264,-0.0172662
13.76,-0.0308462,-0.0157862
13.78,-0.0467669,-0.023186
13.8,-0.0407966,-0.026146
13.82,-0.0527371,-0.0212128
13.84,-0.0447768,-0.0226927
13.86,-0.0268661,-0.0157862
13.88,-0.0338314,-0.0167729
13.9,-0.0169157,-0.0098664
13.92,-0.0228859,-0.010853
13.94,-0.00398016,-0.00345324
13.96,-0.0109454,-0.00542652
13.98,0.00696528,0.00197328
14,0.00099504,0.00098664
14.02,0.0179107,0.00789312
14.04,0.0139306,0.00690648
14.06,0.0298512,0.013813
14.08,0.024876,0.0128263
14.1,0.0427867,0.0202261
14.12,0.0368165,0.0182528
14.14,0.0537322,0.026146
14.16,0.048757,0.0241727
14.18,0.0656726,0.0315725
14.2,0.0606974,0.0300925
14.22,0.0776131,0.0374923
14.24,0.0726379,0.0360124
14.26,0.0895536,0.0434122
14.28,0.0835834,0.0424255
14.3,0.101494,0.0488387
14.32,0.098509,0.0488387
14.34,0.0835834,0.0419322
14.36,0.0885586,0.0434122
14.38,0.0706478,0.0360124
14.4,0.0766181,0.0374923
14.42,0.0587074,0.0300925
14.44,0.0646776,0.0310792
14.46,0.0477619,0.0241727
14.48,0.0527371,0.0251593
14.5,0.0368165,0.0182528
14.52,0.0407966,0.0192395
14.54,0.024876,0.012333
14.56,0.0288562,0.013813
14.58,0.0129355,0.00641316
14.6,0.0179107,0.00789312
14.62,0.00099504,0
14.64,0.00696528,0.00197328
14.66,-0.0109454,-0.00542652
14.68,-0.0049752,-0.00443988
14.7,-0.0218909,-0.0113464
14.72,-0.0179107,-0.0098664
14.74,-0.0358214,-0.0172662
14.76,-0.0298512,-0.0157862
14.78,-0.0447768,-0.0226927
14.8,-0.0407966,-0.0256526
14.82,-0.0517421,-0.0212128
14.84,-0.0447768,-0.0226927
14.86,-0.0288562,-0.0157862
14.88,-0.0338314,-0.0167729
14.9,-0.0159206,-0.00937308
14.92,-0.0228859,-0.010853
14.94,-0.0049752,-0.00394656
14.96,-0.0099504,-0.0049332
14.98,0.00696528,0.00197328
15,0.00199008,0.00098664
15.02,0.0179107,0.00789312
15.04,0.0139306,0.00690648
15.06,0.0298512,0.013813
15.08,0.024876,0.0128263
15.1,0.0407966,0.0197328
15.12,0.0368165,0.0187462
15.14,0.0537322,0.026146
15.16,0.048757,0.0241727
15.18,0.0646776,0.0315725
15.2,0.0597024,0.0305858
15.22,0.0766181,0.0374923
15.24,0.0726379,0.0365057
15.26,0.0895536,0.0434122
15.28,0.0825883,0.0419322
15.3,0.100499,0.0488387
15.32,0.100499,0.0488387
15.34,0.0835834,0.0419322
15.36,0.0885586,0.0434122
15.38,0.0706478,0.0360124
15.4,0.0766181,0.036999
15.42,0.0597024,0.0300925
15.44,0.0636826,0.0315725
15.46,0.0467669,0.0241727
15.48,0.0517421,0.0251593
15.5,0.0358214,0.0182528
15.52,0.0407966,0.0192395
15.54,0.023881,0.012333
15.56,0.0298512,0.013813
15.58,0.0129355,0.00641316
15.6,0.0179107,0.0073998
15.62,0.00099504,0.00049332
15.64,0.00597024,0.00197328
15.66,-0.0099504,-0.00542652
15.68,-0.00597024,-0.00443988
15.7,-0.0228859,-0.0113464
15.72,-0.0189058,-0.0098664
15.74,-0.0338314,-0.0172662
15.76,-0.0288562,-0.0162796
15.78,-0.0467669,-0.023186
15.8,-0.050747,-0.0256526
15.82,-0.0398016,-0.0212128
15.84,-0.0447768,-0.0226927
15.86,-0.0298512,-0.0152929
15.88,-0.0328363,-0.0167729
15.9,-0.0179107,-0.00937308
15.92,-0.023881,-0.0113464
15.94,-0.0049752,-0.00394656
15.96,-0.0099504,-0.0049332
15.98,0.00696528,0.0024666
16,0.00199008,0.00049332
16.02,0.0179107,0.00789312
16.04,0.0129355,0.00641316
16.06,0.0298512,0.013813
16.08,0.025871,0.0128263
16.1,0.0407966,0.0202261
16.12,0.0368165,0.0187462
16.14,0.0537322,0.0256526
16.16,0.048757,0.024666
16.18,0.0656726,0.0315725
16.2,0.0606974,0.0300925
16.22,0.075623,0.0379856
16.24,0.0716429,0.0365057
16.26,0.0895536,0.0434122
16.28,0.0805982,0.0419322
16.3,0.099504,0.0488387
16.32,0.099504,0.049332
16.34,0.0835834,0.0419322
16.36,0.0875635,0.0429188
16.38,0.0716429,0.0360124
16.4,0.0766181,0.0374923
16.42,0.0597024,0.0300925
16.44,0.0656726,0.0310792
16.46,0.0477619,0.0241727
16.48,0.0527371,0.0251593
16.5,0.0368165,0.0182528
16.52,0.0407966,0.0192395
16.54,0.025871,0.012333
16.56,0.0298512,0.013813
16.58,0.0129355,0.00641316
16.6,0.0179107,0.0073998
16.62,0,0.00049332
16.64,0.0049752,0.00197328
16.66,-0.0109454,-0.00591984
16.68,-0.00398016,-0.00394656
16.7,-0.0228859,-0.0113464
16.72,-0.0179107,-0.0098664
16.74,-0.0348264,-0.0172662
16.76,-0.0298512,-0.0157862
16.78,-0.0447768,-0.023186
16.8,-0.050747,-0.0256526
16.82,-0.0407966,-0.0212128
16.84,-0.0457718,-0.0226927
16.86,-0.0288562,-0.0152929
16.88,-0.0348264,-0.0167729
16.9,-0.0179107,-0.00937308
16.92,-0.0218909,-0.010853
16.94,-0.00298512,-0.00394656
16.96,-0.0109454,-0.00542652
16.98,0.00597024,0.0024666
17,0.00199008,0.00098664
17.02,0.0199008,0.00789312
17.04,0.0139306,0.00690648
17.06,0.0298512,0.013813
17.08,0.025871,0.012333
