t,vds,corrente
12.76,-0.0298512,-0.0162796
12.78,-0.0467669,-0.023186
12.8,-0.050747,-0.0256526
12.82,-0.0398016,-0.0212128
12.84,-0.0437818,-0.0226927
12.86,-0.0288562,-0.0152929
12.88,-0.0328363,-0.0162796
12.9,-0.0179107,-0.00937308
12.92,-0.0199008,-0.010853
12.94,-0.00597024,-0.00345324
12.96,-0.00895536,-0.0049332
12.98,0.00597024,0.0024666
13,0.00298512,0.00147996
13.02,0.0179107,0.00838644
13.04,0.0139306,0.00690648
13.06,0.0308462,0.0143063
13.08,0.0268661,0.0133196
13.1,0.0407966,0.0202261
13.12,0.0368165,0.0187462
13.14,0.0527371,0.026146
13.16,0.048757,0.024666
13.18,0.0656726,0.0320658
13.2,0.0616925,0.0305858
13.22,0.0766181,0.0379856
13.24,0.073633,0.0365057
13.26,0.0885586,0.0439055
13.28,0.0845784,0.0424255
13.3,0.100499,0.049332
13.32,0.0975139,0.0488387
13.34,0.0825883,0.0414389
13.36,0.0855734,0.0429188
13.38,0.0716429,0.035519
13.4,0.075623,0.036999
13.42,0.0597024,0.0300925
13.44,0.0626875,0.0310792
13.46,0.048757,0.0236794
13.48,0.0517421,0.0251593
13.5,0.0358214,0.0177595
13.52,0.0398016,0.0192395
13.54,0.024876,0.012333
13.56,0.0298512,0.0133196
13.58,0.0129355,0.00641316
13.6,0.0169157,0.00789312
13.62,0.00099504,0
13.64,0.00398016,0.00147996
13.66,-0.0109454,-0.00591984
13.68,-0.00696528,-0.00443988
13.7,-0.0218909,-0.0118397
13.72,-0.0189058,-0.0103597
13.74,-0.0338314,-0.0172662
13.76,-0.0308462,-0.0162796
13.78,-0.0467669,-0.023186
13.8,-0.0517421,-0.0256526
13.82,-0.0407966,-0.0212128
13.84,-0.0447768,-0.0221994
13.86,-0.0298512,-0.0152929
13.88,-0.0328363,-0.0162796
13.9,-0.0169157,-0.00937308
13.92,-0.0218909,-0.0103597
13.94,-0.0049752,-0.00345324
13.96,-0.00895536,-0.0049332
13.98,0.00597024,0.00197328
14,0.00199008,0.00098664
14.02,0.0179107,0.00789312
14.04,0.0149256,0.0073998
14.06,0.0298512,0.0143063
14.08,0.0268661,0.0128263
14.1,0.0417917,0.0202261
14.12,0.0378115,0.0187462
14.14,0.0547272,0.026146
14.16,0.049752,0.024666
14.18,0.0656726,0.0320658
14.2,0.0616925,0.0305858
14.22,0.0776131,0.0379856
14.24,0.0716429,0.0365057
14.26,0.0895536,0.0443988
14.28,0.0855734,0.0424255
14.3,0.098509,0.049332
14.32,0.098509,0.0483454
14.34,0.0835834,0.0414389
14.36,0.0875635,0.0429188
14.38,0.0716429,0.035519
14.4,0.074628,0.036999
14.42,0.0606974,0.0295992
14.44,0.0626875,0.0310792
14.46,0.0477619,0.0241727
14.48,0.050747,0.0251593
14.5,0.0348264,0.0177595
14.52,0.0398016,0.0192395
14.54,0.024876,0.0118397
14.56,0.0288562,0.0133196
14.58,0.0139306,0.00641316
14.6,0.0169157,0.0073998
14.62,0.00199008,0.00049332
14.64,0.00398016,0.00147996
14.66,-0.0109454,-0.00542652
14.68,-0.00696528,-0.00443988
14.7,-0.0228859,-0.0113464
14.72,-0.0189058,-0.0103597
14.74,-0.0348264,-0.0177595
14.76,-0.0318413,-0.0162796
14.78,-0.0457718,-0.023186
14.8,-0.0517421,-0.026146
14.82,-0.0398016,-0.0212128
14.84,-0.0437818,-0.0221994
14.86,-0.0288562,-0.0152929
14.88,-0.0328363,-0.0162796
14.9,-0.0169157,-0.00887976
14.92,-0.0199008,-0.010853
14.94,-0.0049752,-0.00345324
14.96,-0.00895536,-0.0049332
14.98,0.00696528,0.00197328
15,0.00199008,0.00098664
15.02,0.0189058,0.00838644
15.04,0.0139306,0.0073998
15.06,0.0298512,0.0143063
15.08,0.0268661,0.0133196
15.1,0.0417917,0.0202261
15.12,0.0388066,0.0187462
15.14,0.0547272,0.026146
15.16,0.049752,0.024666
15.18,0.0646776,0.0315725
15.2,0.0606974,0.0305858
15.22,0.0766181,0.0379856
15.24,0.073633,0.0365057
15.26,0.0885586,0.0434122
15.28,0.0855734,0.0424255
15.3,0.099504,0.0488387
15.32,0.098509,0.0483454
15.34,0.0835834,0.0414389
15.36,0.0865685,0.0429188
15.38,0.0716429,0.035519
15.4,0.075623,0.036999
15.42,0.0587074,0.0295992
15.44,0.0646776,0.0310792
15.46,0.0477619,0.0236794
15.48,0.0517421,0.0251593
